timestamps,TP9,AF7,AF8,TP10,Right AUX
1573890395.326,102.051,32.227,-970.215,164.062,582.520
1573890395.330,88.867,33.203,814.941,121.582,716.309
1573890395.334,-19.043,34.668,-703.613,-101.074,-394.531
1573890395.338,-26.367,33.203,-943.848,-99.609,-783.203
1573890395.341,82.520,49.316,499.023,129.395,227.539
1573890395.345,108.887,54.199,-832.520,174.805,874.512
1573890395.349,12.207,41.016,-86.914,-41.016,-106.934
1573890395.353,-28.809,35.645,-1000.000,-119.141,-802.734
1573890395.357,64.941,45.410,-29.297,82.031,-134.766
1573890395.361,127.441,43.457,-754.883,206.055,925.293
1573890395.365,44.434,33.691,233.887,27.344,232.910
1573890395.369,-26.855,33.203,-1000.000,-130.371,-740.723
1573890395.373,39.062,37.598,-266.113,13.672,-395.508
1573890395.377,130.859,41.992,-807.617,192.871,780.762
1573890395.381,95.215,46.875,541.992,87.891,544.922
1573890395.384,0.977,54.688,-1000.000,-117.188,-583.496
1573890395.388,25.391,55.664,-551.758,-51.270,-615.723
1573890395.392,123.047,55.176,972.656,161.133,506.348
1573890395.396,118.164,50.781,974.121,138.184,765.625
1573890395.400,17.578,41.992,-456.543,-75.684,-333.008
1573890395.404,4.883,42.969,-1000.000,-96.191,-788.086
1573890395.408,103.027,54.688,359.375,116.211,154.785
1573890395.412,135.742,59.570,-768.066,179.688,921.387
1573890395.416,36.133,47.363,64.941,-32.227,-1.953
1573890395.420,-26.855,37.109,-1000.000,-143.555,-778.809
1573890395.423,59.082,31.250,-102.051,42.480,-190.430
1573890395.427,129.395,30.762,-754.883,183.105,921.387
1573890395.431,53.711,36.133,291.504,29.785,328.613
1573890395.435,-36.133,29.297,-1000.000,-139.648,-691.895
1573890395.439,12.695,34.180,-335.938,-19.043,-443.359
1573890395.443,108.398,42.480,-825.195,176.758,720.703
1573890395.447,76.172,37.109,542.480,95.215,569.824
1573890395.451,-25.391,45.410,-1000.000,-121.094,-561.035
1573890395.455,-17.578,51.270,-637.695,-77.637,-661.621
1573890395.459,79.590,41.992,875.000,144.043,423.340
1573890395.463,87.891,48.340,-981.934,140.137,817.871
1573890395.466,-12.695,36.133,-387.207,-86.426,-241.699
1573890395.470,-46.387,16.113,-1000.000,-126.465,-763.672
1573890395.474,48.340,31.738,264.648,90.332,96.191
1573890395.478,94.238,45.898,-771.484,176.758,917.480
1573890395.482,8.301,45.410,75.684,-13.184,41.992
1573890395.486,-48.340,31.738,-1000.000,-137.207,-749.512
1573890395.490,25.391,13.672,-173.828,26.855,-240.234
1573890395.494,100.586,25.391,-770.996,182.617,887.207
1573890395.498,45.410,38.574,316.895,43.945,351.562
1573890395.502,-48.828,25.879,-1000.000,-148.438,-717.773
1573890395.506,1.465,25.879,-388.672,-36.621,-479.980
1573890395.509,108.398,32.715,-872.559,174.316,651.367
1573890395.513,80.566,23.438,654.297,109.863,614.746
1573890395.517,-17.578,21.973,-866.211,-107.910,-512.695
1573890395.521,-8.301,26.367,-888.184,-83.008,-706.055
1573890395.525,91.309,28.320,595.215,138.184,347.168
1573890395.529,103.516,29.297,-930.176,161.621,827.637
1573890395.533,-0.488,28.320,-304.199,-54.688,-181.641
1573890395.537,-30.762,27.344,-1000.000,-120.117,-780.762
1573890395.541,64.453,28.809,-22.949,83.496,-49.316
1573890395.545,110.352,38.574,-778.320,186.035,929.199
1573890395.548,29.297,42.480,139.648,1.465,120.605
1573890395.552,-42.480,40.527,-1000.000,-139.160,-790.039
1573890395.556,21.973,27.832,-221.191,15.137,-347.656
1573890395.560,107.422,25.391,-785.156,184.082,806.641
1573890395.564,66.895,38.574,382.812,73.730,464.355
1573890395.568,-27.832,41.504,-1000.000,-115.234,-652.344
1573890395.572,-6.348,36.133,-531.250,-36.133,-604.492
1573890395.576,88.379,41.016,-968.750,174.316,565.430
1573890395.580,72.754,45.410,720.215,131.348,709.473
1573890395.584,-28.809,35.156,-831.543,-92.285,-429.199
1573890395.588,-33.691,39.062,-913.086,-90.820,-763.184
1573890395.591,62.500,43.945,558.105,133.301,282.715
1573890395.595,86.426,42.480,-893.555,175.293,880.859
1573890395.599,-7.324,36.621,-231.934,-41.992,-156.250
1573890395.603,-48.340,28.809,-1000.000,-133.301,-825.684
1573890395.607,44.922,39.062,-69.336,63.965,-104.980
1573890395.611,103.516,44.922,-776.367,187.012,921.387
1573890395.615,35.156,38.574,202.148,23.438,192.871
1573890395.619,-36.621,38.574,-1000.000,-135.742,-791.992
1573890395.623,21.973,43.945,-305.664,-4.395,-413.574
1573890395.627,108.398,40.039,-810.059,180.176,788.086
1573890395.631,68.848,33.691,370.117,75.195,496.582
1573890395.634,-22.949,38.086,-1000.000,-125.000,-633.789
1573890395.638,-5.371,39.551,-561.523,-56.152,-626.465
1573890395.642,95.215,38.086,946.777,155.762,502.441
1573890395.646,90.820,40.039,901.367,128.418,768.555
1573890395.650,-14.160,39.062,-595.215,-92.773,-374.023
1573890395.654,-20.996,34.180,-1000.000,-104.004,-808.105
1573890395.658,96.191,48.828,400.879,128.418,208.008
1573890395.662,128.418,52.734,-811.035,193.359,902.344
1573890395.666,19.043,36.621,-22.461,-30.762,-20.508
1573890395.670,-35.645,32.227,-1000.000,-137.207,-710.938
1573890395.673,44.922,27.832,-134.766,54.199,-135.742
1573890395.677,112.793,33.203,-772.461,191.895,906.250
1573890395.681,47.852,40.039,258.301,39.062,288.574
1573890395.685,-38.574,27.832,-1000.000,-127.930,-717.773
1573890395.689,10.742,23.438,-410.645,-7.324,-474.121
1573890395.693,104.004,39.551,-877.930,182.617,690.430
1573890395.697,67.383,43.457,558.594,103.516,585.938
1573890395.701,-37.109,35.645,-1000.000,-108.398,-547.363
1573890395.705,-25.391,30.273,-692.383,-68.359,-655.273
1573890395.709,75.195,35.645,840.332,148.926,448.242
1573890395.713,76.660,37.109,965.332,146.973,791.016
1573890395.716,-26.855,32.227,-494.629,-69.336,-276.367
1573890395.720,-46.387,33.691,-1000.000,-112.793,-774.902
1573890395.724,57.129,35.645,229.980,103.516,106.445
1573890395.728,103.516,32.715,-780.273,190.430,932.617
1573890395.732,16.602,33.691,78.125,-4.395,58.594
1573890395.736,-38.086,31.738,-1000.000,-122.559,-758.301
1573890395.740,40.039,28.809,-158.691,47.852,-255.371
1573890395.744,122.070,42.480,-768.066,203.125,878.418
1573890395.748,63.965,49.316,278.809,64.941,382.812
1573890395.752,-31.738,37.598,-1000.000,-125.977,-693.848
1573890395.756,8.789,34.668,-385.254,-24.902,-515.137
1573890395.759,104.980,35.645,-861.328,179.199,656.250
1573890395.763,84.473,23.926,577.148,118.164,635.742
1573890395.767,-16.602,25.391,-949.707,-99.609,-478.516
1573890395.771,-8.789,43.945,-830.566,-76.660,-717.773
1573890395.775,96.191,41.992,673.340,149.902,324.707
1573890395.779,105.469,21.973,-999.512,164.551,809.082
1573890395.783,-1.953,24.902,-422.852,-65.430,-243.652
1573890395.787,-31.250,39.551,-1000.000,-118.652,-775.879
1573890395.791,62.500,47.852,68.848,93.750,15.625
1573890395.795,103.027,49.316,-771.973,183.105,927.734
1573890395.798,13.672,36.133,140.137,-5.371,114.258
1573890395.802,-59.570,14.160,-1000.000,-144.043,-772.949
1573890395.806,13.672,19.043,-215.332,20.508,-320.312
1573890395.810,98.145,25.879,-780.762,191.895,828.125
1573890395.814,45.898,24.414,331.543,61.523,451.172
1573890395.818,-42.969,28.809,-1000.000,-129.395,-628.418
1573890395.822,-4.883,34.668,-566.406,-37.109,-578.125
1573890395.826,95.215,36.133,979.492,167.969,566.406
1573890395.830,76.172,36.621,719.238,120.117,698.242
1573890395.834,-29.785,31.250,-831.055,-99.121,-445.801
1573890395.838,-35.645,21.973,-936.035,-97.168,-727.539
1573890395.841,61.523,24.414,500.977,125.977,295.410
1573890395.845,85.938,26.367,-858.887,168.457,884.277
1573890395.849,-8.301,21.484,-155.273,-36.133,-97.168
1573890395.853,-46.387,22.949,-1000.000,-120.117,-809.082
1573890395.857,45.410,34.180,-50.781,75.195,-102.051
1573890395.861,104.980,33.691,-769.043,192.383,939.941
1573890395.865,25.391,20.996,186.035,14.160,216.309
1573890395.869,-45.898,22.949,-1000.000,-129.395,-768.555
1573890395.873,19.531,26.367,-263.672,7.812,-395.020
1573890395.877,106.934,34.668,-796.875,180.664,803.223
1573890395.881,63.477,33.203,410.645,82.520,506.836
1573890395.884,-35.645,22.949,-1000.000,-122.559,-617.676
1573890395.888,-2.441,33.691,-612.305,-49.316,-614.258
1573890395.892,93.262,36.621,951.172,169.434,510.742
1573890395.896,83.496,20.508,789.551,133.789,725.586
1573890395.900,-12.207,17.578,-729.980,-88.867,-348.145
1573890395.904,-31.738,22.461,-1000.000,-104.492,-736.328
1573890395.908,66.406,23.926,336.914,115.723,193.359
1573890395.912,106.445,31.738,-851.562,182.129,900.391
1573890395.916,12.695,32.227,-116.699,-28.809,-51.270
1573890395.920,-38.574,21.484,-1000.000,-130.859,-780.273
1573890395.923,51.270,24.414,-99.609,67.383,-145.020
1573890395.927,113.770,29.785,-773.926,201.172,910.645
1573890395.931,33.203,23.438,196.289,32.715,263.672
1573890395.935,-44.922,23.438,-1000.000,-137.207,-734.863
1573890395.939,13.184,20.996,-315.430,-9.277,-416.504
1573890395.943,99.609,30.762,-825.684,181.152,747.070
1573890395.947,59.570,43.457,492.188,90.332,576.172
1573890395.951,-40.527,32.227,-1000.000,-121.094,-505.371
1573890395.955,-23.926,23.438,-683.105,-74.707,-615.234
1573890395.959,75.684,24.902,843.262,143.066,447.266
1573890395.963,75.684,27.344,955.078,132.812,775.391
1573890395.966,-25.391,32.715,-490.234,-88.867,-288.574
1573890395.970,-43.945,29.297,-1000.000,-120.605,-760.254
1573890395.974,53.223,28.809,169.922,92.773,115.723
1573890395.978,91.797,34.180,-800.293,161.621,915.039
1573890395.982,5.371,32.227,28.809,-36.133,7.812
1573890395.986,-59.082,30.762,-1000.000,-149.902,-774.414
1573890395.990,24.414,30.762,-151.367,37.109,-232.910
1573890395.994,106.445,33.203,-772.949,189.453,896.484
1573890395.998,35.156,34.668,267.578,29.297,367.676
1573890396.002,-48.340,38.574,-1000.000,-145.996,-711.426
1573890396.006,6.348,42.969,-433.105,-31.250,-506.836
1573890396.009,95.703,43.457,-903.320,163.574,669.922
1573890396.013,68.359,38.574,642.090,96.680,623.535
1573890396.017,-29.785,32.715,-935.059,-108.887,-497.070
1573890396.021,-18.066,31.250,-742.188,-71.289,-661.133
1573890396.025,90.820,29.785,765.137,145.020,388.184
1573890396.029,104.492,27.832,-930.664,162.109,818.848
1573890396.033,4.883,27.832,-300.293,-53.223,-241.211
1573890396.037,-36.133,29.297,-1000.000,-125.000,-837.891
1573890396.041,53.223,29.297,165.527,83.496,-4.395
1573890396.045,103.516,25.391,-760.742,187.988,952.148
1573890396.048,20.020,19.043,120.117,-3.906,79.590
1573890396.052,-39.062,20.508,-1000.000,-132.324,-851.562
1573890396.056,31.738,25.879,-187.012,34.180,-348.633
1573890396.060,114.746,41.992,-771.484,199.219,847.656
1573890396.064,60.547,39.551,326.172,63.965,416.992
1573890396.068,-34.180,30.273,-1000.000,-134.766,-673.340
1573890396.072,6.348,26.367,-386.230,-32.227,-528.809
1573890396.076,112.793,24.414,-895.996,184.570,619.629
1573890396.080,94.727,25.391,775.391,129.883,645.508
1573890396.084,-15.137,11.230,-746.582,-96.680,-477.051
1573890396.088,-20.996,3.418,-874.023,-86.426,-759.277
1573890396.091,87.891,16.113,603.516,140.625,272.949
1573890396.095,107.910,28.809,-845.215,166.016,870.605
1573890396.099,3.906,23.926,-124.023,-59.082,-137.695
1573890396.103,-41.992,12.207,-1000.000,-129.395,-790.527
1573890396.107,43.457,16.113,41.992,76.660,-71.777
1573890396.111,106.445,22.949,-757.324,191.895,935.547
1573890396.115,27.832,9.277,174.316,9.766,166.016
1573890396.119,-49.805,1.465,-1000.000,-142.578,-787.598
1573890396.123,17.090,14.648,-260.254,7.812,-366.699
1573890396.127,105.469,37.598,-798.828,181.152,813.965
1573890396.131,54.688,37.598,438.477,67.871,481.934
1573890396.134,-48.828,23.438,-1000.000,-131.836,-653.320
1573890396.138,-19.531,28.809,-565.430,-59.082,-622.070
1573890396.142,85.938,36.621,969.727,157.227,528.809
1573890396.146,81.055,35.156,889.160,126.953,750.977
1573890396.150,-19.531,30.273,-600.098,-93.262,-351.074
1573890396.154,-23.926,30.762,-1000.000,-98.633,-762.695
1573890396.158,84.961,41.992,375.000,125.488,218.262
1573890396.162,113.770,46.387,-804.688,178.711,922.363
1573890396.166,5.859,38.086,-50.781,-41.992,-80.078
1573890396.170,-46.387,33.691,-1000.000,-134.277,-809.082
1573890396.173,46.387,31.250,-67.383,63.965,-115.234
1573890396.177,110.840,40.039,-760.742,191.895,949.219
1573890396.181,41.016,36.621,241.699,29.297,303.711
1573890396.185,-28.809,33.203,-1000.000,-124.512,-698.730
1573890396.189,30.273,41.992,-311.035,11.230,-365.723
1573890396.193,114.746,37.598,-811.035,196.777,779.785
1573890396.197,77.637,39.551,450.684,104.004,564.941
1573890396.201,-13.184,47.852,-1000.000,-106.934,-555.176
1573890396.205,-3.418,39.062,-653.320,-63.965,-656.738
1573890396.209,91.797,39.062,879.883,152.344,463.379
1573890396.213,94.727,46.387,912.598,147.461,782.715
1573890396.216,-5.371,33.691,-561.035,-78.613,-250.977
1573890396.220,-21.484,26.855,-1000.000,-113.770,-726.562
1573890396.224,78.125,34.180,301.270,109.863,147.461
1573890396.228,110.840,36.133,-802.246,183.594,929.199
1573890396.232,19.531,25.879,-18.555,-21.484,-9.766
1573890396.236,-30.273,24.414,-1000.000,-133.301,-821.289
1573890396.240,49.805,43.457,-125.488,54.688,-218.262
1573890396.244,117.188,50.293,-769.531,199.707,899.414
1573890396.248,47.852,28.809,265.137,34.180,311.035
1573890396.252,-39.551,24.902,-1000.000,-142.578,-751.465
1573890396.256,4.395,30.762,-357.422,-21.973,-533.691
1573890396.259,92.773,23.438,-850.586,174.316,676.270
1573890396.263,61.523,22.461,590.820,95.215,625.977
1573890396.267,-36.621,6.348,-937.988,-119.141,-530.273
1573890396.271,-21.484,2.930,-819.824,-82.520,-734.863
1573890396.275,82.031,22.949,681.641,142.578,366.211
1573890396.279,96.191,38.086,-967.285,156.250,813.477
1573890396.283,-0.488,36.621,-384.766,-61.523,-245.605
1573890396.287,-41.992,26.855,-1000.000,-117.188,-805.664
1573890396.291,46.387,29.297,88.379,84.961,29.297
1573890396.295,100.586,33.203,-770.508,186.035,952.637
1573890396.298,18.066,32.227,121.094,2.930,86.914
1573890396.302,-43.945,26.367,-1000.000,-132.812,-805.176
1573890396.306,36.133,23.438,-213.867,35.156,-315.918
1573890396.310,114.258,28.320,-779.785,194.336,860.840
1573890396.314,63.965,26.855,350.586,61.035,398.438
1573890396.318,-25.879,27.832,-1000.000,-130.371,-690.918
1573890396.322,5.859,33.203,-423.828,-34.180,-544.922
1573890396.326,113.281,49.316,-901.367,185.547,609.375
1573890396.330,101.074,52.246,719.727,134.766,667.969
1573890396.334,-6.348,36.621,-808.594,-96.191,-461.426
1573890396.338,-7.324,33.203,-905.762,-86.426,-705.566
1573890396.341,98.633,28.320,582.031,143.066,330.078
1573890396.345,122.070,28.809,-894.043,174.805,856.934
1573890396.349,22.949,36.621,-262.207,-50.293,-154.785
1573890396.353,-22.461,41.992,-1000.000,-119.629,-812.500
1573890396.357,68.848,42.969,36.133,97.168,-67.383
1573890396.361,131.836,42.480,-773.926,209.961,946.289
1573890396.365,48.828,39.551,142.090,20.996,155.273
1573890396.369,-24.414,30.273,-1000.000,-125.977,-777.832
1573890396.373,47.852,27.832,-250.000,32.227,-326.660
1573890396.377,124.023,31.250,-792.969,204.590,839.844
1573890396.381,70.312,34.180,348.145,82.520,493.164
1573890396.384,-23.926,34.180,-1000.000,-113.770,-613.770
1573890396.388,0.000,25.391,-521.484,-37.598,-567.871
1573890396.392,102.539,22.949,-995.605,182.129,555.176
1573890396.396,89.844,28.320,798.340,145.020,742.188
1573890396.400,-18.555,24.902,-714.355,-87.402,-357.910
1573890396.404,-24.414,24.414,-979.980,-86.426,-772.461
1573890396.408,73.730,31.738,453.613,135.254,226.074
1573890396.412,99.121,30.273,-847.168,180.176,882.324
1573890396.416,8.301,23.926,-128.906,-29.785,-142.090
1573890396.420,-41.504,20.508,-1000.000,-124.023,-805.176
1573890396.423,43.457,21.973,-102.539,59.570,-132.812
1573890396.427,109.375,29.297,-771.973,186.035,901.367
1573890396.431,27.832,20.508,230.469,20.508,262.207
1573890396.435,-55.176,4.395,-1000.000,-145.020,-770.508
1573890396.439,1.953,7.324,-311.523,-12.207,-471.680
1573890396.443,94.727,20.508,-816.406,177.734,753.906
1573890396.447,58.105,26.367,473.633,87.891,555.664
1573890396.451,-38.574,22.461,-1000.000,-115.723,-566.406
1573890396.455,-16.113,15.625,-616.699,-60.547,-605.469
1573890396.459,81.055,20.508,924.316,151.855,500.488
1573890396.463,81.543,24.414,889.160,141.602,749.512
1573890396.466,-17.090,18.555,-591.797,-75.684,-349.121
1573890396.470,-38.574,15.625,-1000.000,-104.004,-793.457
1573890396.474,67.871,25.879,285.156,115.234,131.836
1573890396.478,109.375,24.902,-805.176,181.641,915.527
1573890396.482,16.113,21.484,-10.742,-20.996,-81.055
1573890396.486,-35.156,30.273,-1000.000,-129.395,-887.695
1573890396.490,45.898,41.504,-133.301,52.246,-230.469
1573890396.494,121.094,38.086,-770.020,201.660,916.016
1573890396.498,54.199,25.391,248.047,46.875,309.082
1573890396.502,-35.156,28.320,-1000.000,-126.465,-733.887
1573890396.506,10.742,28.320,-351.562,-7.812,-455.566
1573890396.509,101.562,27.344,-838.379,184.570,708.008
1573890396.513,67.871,27.832,496.582,106.445,613.281
1573890396.517,-28.809,13.184,-1000.000,-104.004,-479.004
1573890396.521,-20.020,13.672,-750.977,-69.336,-660.156
1573890396.525,79.102,33.691,765.137,144.531,414.062
1573890396.529,92.773,33.691,979.004,145.996,789.062
1573890396.533,-7.812,25.391,-463.379,-77.148,-326.172
1573890396.537,-33.691,26.367,-1000.000,-122.559,-845.703
1573890396.541,67.871,30.273,140.625,93.262,35.156
1573890396.545,119.141,33.203,-774.414,187.500,932.129
1573890396.548,27.832,30.762,102.539,-5.859,79.590
1573890396.552,-36.621,21.973,-1000.000,-130.859,-816.406
1573890396.556,38.574,20.508,-169.922,36.621,-294.434
1573890396.560,111.328,13.672,-770.020,185.547,897.461
1573890396.564,49.316,15.625,303.711,51.758,409.668
1573890396.568,-45.410,22.949,-1000.000,-131.348,-695.801
