timestamps,TP9,AF7,AF8,TP10,Right AUX
1571285810.303,10.254,-500.977,-608.887,-2.930,9.277
1571285810.307,9.277,-220.703,-411.621,-6.836,20.020
1571285810.311,-1.953,236.328,-72.266,21.484,46.875
1571285810.315,6.836,305.664,-26.855,24.414,61.035
1571285810.319,21.484,181.641,-159.668,14.160,31.738
1571285810.323,30.273,219.238,-146.973,16.602,35.156
1571285810.327,21.973,415.039,44.922,30.762,83.496
1571285810.331,6.348,246.094,-60.059,38.574,53.711
1571285810.335,5.371,-107.422,-332.031,20.020,1.465
1571285810.339,22.461,-284.668,-468.262,17.578,1.465
1571285810.343,20.508,-86.914,-277.344,45.898,52.734
1571285810.346,8.789,-161.621,-299.805,44.922,63.965
1571285810.350,12.207,-269.043,-398.438,21.973,18.066
1571285810.354,34.180,52.734,-200.684,20.020,17.090
1571285810.358,38.574,45.410,-216.309,40.527,24.414
1571285810.362,15.137,49.316,-174.316,62.988,35.156
1571285810.366,7.324,288.086,8.301,49.316,56.152
1571285810.370,22.949,232.910,-84.473,22.461,28.320
1571285810.374,26.855,51.270,-220.215,23.438,41.992
1571285810.378,12.207,201.660,-51.270,40.039,93.750
1571285810.382,2.441,263.184,4.395,39.062,101.074
1571285810.386,22.949,24.414,-208.984,22.949,67.871
1571285810.389,35.645,-479.492,-598.145,21.484,13.184
1571285810.393,3.906,-747.559,-738.770,26.367,7.324
1571285810.397,-16.113,-197.754,-302.246,22.949,48.340
1571285810.401,-0.977,231.934,-38.574,4.883,77.637
1571285810.405,12.695,93.262,-187.988,-4.883,73.730
1571285810.409,5.371,-25.879,-258.789,16.602,41.504
1571285810.413,-12.207,271.484,-1.465,20.996,72.754
1571285810.417,-12.207,247.070,-47.852,8.789,46.387
1571285810.421,3.906,-102.051,-332.031,0.488,20.508
1571285810.425,4.883,-154.297,-345.215,3.906,33.691
1571285810.428,-8.789,-80.566,-247.070,19.043,47.363
1571285810.432,-14.160,-130.371,-268.555,14.648,57.617
1571285810.436,7.324,-653.320,-684.570,0.977,0.488
1571285810.440,10.742,-725.098,-714.355,-1.953,11.230
1571285810.444,-7.324,-140.625,-240.234,23.438,64.941
1571285810.448,-9.277,-26.367,-169.434,36.133,47.363
1571285810.452,0.000,-107.422,-259.766,2.441,27.344
1571285810.456,0.977,-66.406,-247.559,-15.137,32.715
1571285810.460,-15.137,30.762,-158.203,-0.977,25.879
1571285810.464,-27.344,76.172,-88.379,13.184,57.129
1571285810.468,-25.879,-23.438,-175.293,-3.906,43.457
1571285810.471,-6.836,-192.871,-326.660,-23.926,-0.488
1571285810.475,-14.160,-358.398,-407.227,-5.371,16.113
1571285810.479,-31.738,-620.605,-547.363,-1.465,20.508
1571285810.483,-23.926,-876.953,-726.562,-24.902,-5.859
1571285810.487,-18.066,-772.949,-680.176,-40.039,-27.344
1571285810.491,-30.273,-502.930,-485.840,-34.180,5.859
1571285810.495,-65.918,-386.230,-369.629,-40.039,41.992
1571285810.499,-88.867,-531.738,-481.934,-67.383,34.668
1571285810.503,-86.914,-657.227,-613.281,-96.680,10.254
1571285810.507,-93.262,-643.066,-628.906,-102.539,0.488
1571285810.511,-126.953,-543.945,-534.668,-98.633,34.180
1571285810.514,-149.414,-383.789,-421.875,-115.723,49.805
1571285810.518,-130.859,-374.512,-469.238,-140.625,20.508
1571285810.522,-115.723,-729.980,-753.906,-147.461,4.395
1571285810.526,-139.648,-1000.000,-986.816,-130.859,-20.996
1571285810.530,-159.668,-856.445,-834.961,-116.699,-7.324
1571285810.534,-141.602,-578.125,-593.262,-132.812,26.367
1571285810.538,-113.281,-729.004,-781.250,-136.719,-7.324
1571285810.542,-124.023,-928.223,-938.477,-111.816,-19.531
1571285810.546,-137.695,-619.629,-683.105,-90.332,34.180
1571285810.550,-121.582,-392.578,-549.316,-91.797,54.688
1571285810.553,-109.375,-676.270,-787.598,-113.770,22.461
1571285810.557,-99.609,-987.305,-992.676,-102.051,-3.418
1571285810.561,-105.957,-734.375,-784.180,-79.102,36.133
1571285810.565,-108.887,-467.285,-609.863,-77.637,74.219
1571285810.569,-83.984,-751.953,-833.496,-81.543,19.043
1571285810.573,-74.707,-963.867,-983.398,-81.543,-13.184
1571285810.577,-98.633,-710.938,-809.570,-65.430,34.668
1571285810.581,-102.051,-477.539,-648.926,-53.711,57.617
1571285810.585,-88.867,-695.312,-800.781,-81.543,15.137
1571285810.589,-78.613,-1000.000,-1000.000,-91.309,-26.367
1571285810.593,-82.520,-810.059,-912.109,-67.871,26.367
1571285810.596,-86.426,-627.930,-829.590,-52.246,52.246
1571285810.600,-77.148,-824.707,-935.059,-62.500,19.531
1571285810.604,-74.219,-992.676,-981.445,-90.332,2.930
1571285810.608,-85.449,-860.352,-962.891,-85.449,23.926
1571285810.612,-91.309,-780.762,-960.449,-57.129,48.340
1571285810.616,-83.496,-925.293,-967.773,-49.805,18.555
1571285810.620,-70.312,-994.629,-971.680,-65.430,-28.809
1571285810.624,-56.641,-926.270,-971.191,-60.547,-57.129
1571285810.628,-51.270,-741.699,-949.707,-30.273,-20.996
1571285810.632,-48.340,-864.746,-954.102,-19.043,-6.836
1571285810.636,-23.438,-856.934,-972.656,-35.645,-34.668
1571285810.639,0.977,-526.367,-857.422,-26.855,-30.762
1571285810.643,-10.742,-333.984,-665.527,5.859,3.418
1571285810.647,-16.113,-121.582,-480.469,12.207,25.391
1571285810.651,-5.859,76.172,-356.445,0.000,-8.789
1571285810.655,15.625,131.348,-328.125,9.277,-19.531
1571285810.659,20.996,162.598,-257.324,29.297,3.418
1571285810.663,19.531,182.129,-175.293,55.664,26.855
1571285810.667,26.855,171.387,-170.410,51.758,20.020
1571285810.671,47.852,97.168,-251.953,37.109,-10.254
1571285810.675,59.570,-42.480,-336.914,57.129,-8.789
1571285810.678,46.875,-81.543,-306.152,77.637,2.441
1571285810.682,44.922,465.332,118.652,69.336,40.527
1571285810.686,76.660,766.113,303.711,63.477,38.574
1571285810.690,85.938,671.387,226.074,76.172,24.902
1571285810.694,68.848,876.465,528.320,98.633,77.637
1571285810.698,68.359,-979.004,874.512,113.770,103.027
1571285810.702,84.961,989.746,876.465,107.910,83.496
1571285810.706,89.844,999.512,751.953,90.332,56.152
1571285810.710,77.637,998.535,853.027,98.145,67.871
1571285810.714,74.219,-1000.000,994.629,115.723,89.355
1571285810.718,84.473,-999.512,-1000.000,102.539,72.754
1571285810.721,103.516,972.168,880.859,95.215,50.293
1571285810.725,90.332,985.352,928.223,104.980,80.078
1571285810.729,74.707,-995.605,-981.445,110.352,116.211
1571285810.733,95.703,997.070,992.188,104.004,104.004
1571285810.737,97.168,-1000.000,-999.512,88.379,59.570
1571285810.741,72.754,999.512,999.512,89.844,74.707
1571285810.745,69.336,999.512,999.512,110.840,122.070
1571285810.749,77.637,999.512,999.512,110.840,104.492
1571285810.753,90.820,999.512,999.512,93.750,50.293
1571285810.757,94.727,999.512,999.512,86.914,34.180
1571285810.761,85.449,999.512,999.512,97.168,60.059
1571285810.764,88.379,999.512,999.512,100.586,60.059
1571285810.768,97.168,999.512,999.512,78.125,29.785
1571285810.772,98.633,999.512,999.512,65.918,32.227
1571285810.776,90.820,999.512,999.512,82.520,71.289
1571285810.780,97.168,999.512,999.512,90.820,92.285
1571285810.784,107.422,999.512,999.512,76.660,58.594
1571285810.788,101.562,999.512,999.512,63.477,44.922
1571285810.792,96.191,997.559,998.535,78.125,81.055
1571285810.796,91.797,995.605,998.535,100.098,130.371
1571285810.800,101.074,-994.141,-1000.000,86.914,130.859
1571285810.803,100.586,878.418,959.473,58.105,92.773
1571285810.807,84.473,738.770,924.805,59.570,96.191
1571285810.811,68.848,470.215,780.273,82.031,117.188
1571285810.815,62.500,560.547,858.887,71.289,156.738
1571285810.819,75.195,822.266,-996.582,47.852,132.812
1571285810.823,83.984,470.215,733.887,53.223,84.961
1571285810.827,68.848,296.387,650.391,77.637,112.793
1571285810.831,62.012,595.703,910.156,79.102,183.594
1571285810.835,73.730,654.297,900.391,53.711,181.641
1571285810.839,82.520,225.586,526.855,45.410,132.324
1571285810.843,75.684,12.207,396.973,66.406,148.438
1571285810.846,62.500,347.656,657.227,84.961,203.125
1571285810.850,63.477,347.168,581.543,76.660,208.496
1571285810.854,78.125,-274.902,38.574,58.594,162.109
1571285810.858,70.312,-710.449,-285.645,57.617,150.879
1571285810.862,43.457,-170.410,147.949,70.312,241.211
1571285810.866,51.758,345.215,474.121,71.777,286.621
1571285810.870,52.246,-74.219,62.012,32.227,203.613
1571285810.874,25.879,-427.246,-214.355,4.395,188.965
1571285810.878,14.648,-98.145,73.242,23.438,281.738
1571285810.882,7.812,119.629,218.262,27.832,321.289
1571285810.886,-3.418,-169.922,-58.594,-22.949,285.645
1571285810.889,-12.695,-494.629,-324.707,-47.852,250.977
1571285810.893,-50.293,-375.000,-183.105,-41.992,292.969
1571285810.897,-76.660,-310.059,-66.895,-49.805,352.051
1571285810.901,-82.031,-721.680,-437.012,-97.168,322.266
1571285810.905,-102.051,-898.926,-614.258,-137.207,285.156
1571285810.909,-112.305,-404.297,-170.898,-110.840,321.289
1571285810.913,-120.605,-10.742,137.207,-94.238,369.141
1571285810.917,-128.418,47.852,157.227,-115.723,384.766
1571285810.921,-118.652,-52.734,41.016,-136.230,354.980
1571285810.925,-123.535,45.410,119.141,-125.488,352.051
1571285810.928,-125.977,302.246,350.098,-88.867,387.695
1571285810.932,-121.094,572.266,538.574,-86.426,411.133
1571285810.936,-108.887,792.969,604.492,-97.168,389.160
1571285810.940,-94.238,925.781,646.484,-74.219,376.953
1571285810.944,-102.539,901.367,618.652,-32.227,408.203
1571285810.948,-106.445,734.375,453.125,-27.832,433.105
1571285810.952,-88.379,824.219,443.848,-38.574,427.246
1571285810.956,-73.242,785.645,328.613,-41.504,403.320
1571285810.960,-57.129,725.586,310.547,-18.066,416.504
1571285810.964,-42.480,875.488,525.391,13.672,449.219
1571285810.968,-29.297,-962.402,672.363,-5.371,422.852
1571285810.971,-15.137,836.426,510.254,-19.043,344.238
1571285810.975,-17.090,756.836,556.641,2.930,326.660
1571285810.979,-22.461,967.285,899.414,20.508,379.883
1571285810.983,-15.137,-974.609,-970.215,17.090,359.375
1571285810.987,3.418,955.078,934.570,3.418,260.254
1571285810.991,6.348,809.082,873.535,8.789,248.535
