timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286334.507,235.840,228.516,-970.215,257.812,-643.066
1571286334.511,107.422,219.727,-970.215,223.633,-692.383
1571286334.514,84.473,195.801,-970.215,220.703,-745.117
1571286334.518,234.863,211.914,-970.215,251.465,-724.121
1571286334.522,273.438,226.562,-970.215,267.578,-654.785
1571286334.526,144.531,202.148,-970.215,223.145,-669.922
1571286334.530,55.664,176.270,-970.215,139.648,-759.766
1571286334.534,106.445,135.254,-970.215,131.836,-760.254
1571286334.538,249.512,77.637,-970.215,230.957,-651.855
1571286334.542,195.801,4.883,-970.215,234.375,-628.418
1571286334.546,34.180,-76.660,-970.215,128.906,-728.027
1571286334.550,57.129,-106.934,-970.215,118.164,-778.809
1571286334.554,208.984,-121.582,-970.215,168.457,-681.641
1571286334.557,230.957,-180.664,-970.215,196.289,-654.297
1571286334.561,81.055,-241.211,-970.215,175.293,-735.840
1571286334.565,42.969,-299.316,-970.215,170.898,-778.320
1571286334.569,173.828,-360.352,-970.215,163.574,-714.844
1571286334.573,215.820,-426.270,-970.215,180.176,-662.109
1571286334.577,85.938,-436.523,-970.215,174.316,-710.938
1571286334.581,39.062,-438.477,-970.215,149.414,-770.996
1571286334.585,126.465,-469.727,-970.215,173.828,-736.328
1571286334.589,207.031,-448.242,-970.215,189.941,-658.691
1571286334.593,123.047,-422.363,-970.215,127.441,-702.148
1571286334.596,3.418,-405.762,-970.215,87.891,-769.043
1571286334.600,46.875,-384.766,-970.215,105.957,-760.254
1571286334.604,164.062,-362.793,-970.215,143.066,-701.172
1571286334.608,124.023,-365.234,-970.215,126.465,-685.059
1571286334.612,8.789,-381.836,-970.215,106.445,-748.047
1571286334.616,53.711,-345.703,-970.215,144.531,-773.438
1571286334.620,174.316,-296.875,-970.215,158.203,-722.168
1571286334.624,161.133,-259.277,-970.215,152.832,-681.152
1571286334.628,-0.488,-219.727,-970.215,128.906,-733.887
1571286334.632,-25.879,-208.496,-970.215,137.207,-803.711
1571286334.636,119.629,-191.406,-970.215,140.625,-761.719
1571286334.639,148.438,-162.598,-970.215,103.027,-690.430
1571286334.643,17.578,-155.762,-970.215,86.914,-720.703
1571286334.647,-69.336,-155.762,-970.215,64.453,-769.531
1571286334.651,32.715,-109.375,-970.215,62.988,-760.742
1571286334.655,164.551,-61.035,-970.215,103.027,-681.152
