timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283938.807,111.816,-340.332,-503.418,99.121,3.418
1571283938.811,118.652,-317.871,-462.891,101.562,41.504
1571283938.815,102.051,228.027,-42.969,99.121,61.523
1571283938.819,95.215,202.148,-87.402,94.238,4.395
1571283938.823,102.539,38.086,-236.328,89.844,-21.484
1571283938.827,113.281,299.805,-37.109,103.516,41.992
1571283938.831,106.934,653.320,241.699,111.328,80.566
1571283938.835,103.516,473.633,103.516,110.840,19.531
1571283938.839,117.676,121.094,-174.805,112.305,-43.945
1571283938.843,126.953,254.395,-72.266,105.469,14.648
1571283938.846,113.770,587.402,198.730,110.840,73.242
1571283938.850,101.074,270.508,-25.391,115.234,28.809
1571283938.854,97.168,-364.258,-490.234,101.562,-23.438
1571283938.858,107.422,-55.664,-240.234,102.539,35.156
1571283938.862,105.957,568.848,228.027,115.723,103.027
1571283938.866,95.703,503.418,181.641,116.211,81.055
1571283938.870,103.027,97.168,-125.000,112.793,11.230
1571283938.874,107.422,187.988,-61.523,112.305,10.742
1571283938.878,118.652,471.680,149.414,121.582,44.922
1571283938.882,114.258,438.965,138.184,129.883,27.344
1571283938.886,102.539,319.824,68.848,122.070,-4.883
1571283938.889,106.934,303.711,45.410,105.957,-17.578
1571283938.893,117.188,403.809,120.117,108.887,26.855
1571283938.897,110.352,420.898,164.551,110.352,60.547
1571283938.901,97.656,169.434,2.930,105.957,17.090
1571283938.905,95.215,203.613,31.738,95.703,9.766
1571283938.909,107.910,470.215,211.426,94.238,47.363
1571283938.913,108.887,147.949,-21.973,103.516,44.434
1571283938.917,94.238,45.410,-56.641,94.238,26.855
1571283938.921,93.750,421.875,215.820,87.402,6.348
1571283938.925,103.027,389.648,163.086,91.309,19.531
1571283938.928,102.539,325.195,130.371,96.680,45.898
1571283938.932,93.750,498.535,289.551,99.121,22.949
1571283938.936,80.566,564.941,346.191,89.355,3.418
1571283938.940,84.961,410.156,218.262,77.148,11.230
1571283938.944,97.168,303.711,156.250,86.914,58.594
1571283938.948,73.242,272.461,167.969,86.914,53.711
1571283938.952,62.988,226.562,139.160,74.219,-15.137
1571283938.956,70.801,9.766,-40.039,66.406,-24.902
1571283938.960,75.195,-236.328,-216.797,70.312,21.973
1571283938.964,64.453,166.992,107.910,70.801,36.621
1571283938.968,57.129,522.461,371.582,73.242,33.691
1571283938.971,62.500,332.031,204.102,76.172,20.508
1571283938.975,64.453,258.301,135.742,69.824,32.715
1571283938.979,57.129,597.168,397.949,62.500,83.984
1571283938.983,54.688,517.090,333.984,66.895,65.430
1571283938.987,55.664,38.086,-33.691,65.918,10.742
1571283938.991,56.641,-199.219,-221.680,55.176,-1.953
1571283938.995,53.711,-187.500,-205.566,60.059,21.973
1571283938.999,47.363,-53.711,-82.520,58.594,16.602
1571283939.003,46.875,-449.707,-374.023,53.711,-4.883
1571283939.007,37.598,-661.621,-543.945,48.828,-5.859
1571283939.011,50.293,27.832,-39.062,52.734,41.016
1571283939.014,59.082,291.504,150.879,58.594,66.406
1571283939.018,48.828,16.113,-56.641,50.781,30.762
1571283939.022,52.246,-14.160,-91.797,46.875,8.789
1571283939.026,70.312,263.184,102.051,57.617,57.129
1571283939.030,70.801,310.547,144.531,53.711,67.383
1571283939.034,55.664,116.699,11.719,44.922,7.812
1571283939.038,55.176,-265.137,-284.668,39.551,-57.617
1571283939.042,63.965,-457.520,-426.758,44.922,-35.645
1571283939.046,65.918,-289.062,-273.438,58.105,43.945
1571283939.050,60.547,-438.965,-369.629,58.594,17.578
1571283939.053,55.664,-205.566,-192.871,53.223,6.836
1571283939.057,65.918,83.008,-23.438,49.805,6.836
1571283939.061,71.289,91.309,-26.367,52.246,36.621
1571283939.065,59.570,285.645,153.320,60.547,71.777
1571283939.069,52.734,361.328,200.195,60.547,13.184
1571283939.073,58.594,213.867,64.453,51.758,-19.043
1571283939.077,62.988,277.832,135.254,54.688,69.336
1571283939.081,59.082,463.379,298.340,59.570,89.844
1571283939.085,53.223,257.812,149.414,65.430,35.645
1571283939.089,50.293,35.645,-14.160,55.176,26.367
1571283939.093,55.664,-216.309,-201.660,49.316,43.457
1571283939.096,54.688,-270.508,-218.262,57.129,61.035
1571283939.100,36.621,193.359,151.367,49.805,79.590
1571283939.104,30.273,258.301,167.969,37.109,44.434
1571283939.108,48.340,120.117,35.645,46.387,19.043
1571283939.112,53.711,466.309,323.242,59.082,92.285
1571283939.116,40.527,671.387,488.770,55.176,72.754
1571283939.120,38.574,318.359,211.426,50.293,-17.090
1571283939.124,52.246,29.785,-7.324,47.852,-41.016
1571283939.128,59.570,329.590,247.559,54.199,48.828
1571283939.132,55.176,416.992,336.914,58.594,73.730
1571283939.136,51.270,4.395,41.016,52.246,41.016
1571283939.139,55.664,-418.945,-270.020,39.551,16.113
1571283939.143,57.129,-70.801,-3.906,40.527,43.945
1571283939.147,47.852,444.336,375.977,49.805,60.547
1571283939.151,42.969,271.973,243.652,48.828,7.324
1571283939.155,46.387,-114.746,-54.199,41.992,-35.156
1571283939.159,56.641,-5.371,18.066,41.992,-1.465
1571283939.163,61.035,389.648,323.242,47.852,64.453
1571283939.167,42.480,351.562,301.758,39.062,47.852
1571283939.171,30.762,156.738,146.484,28.809,4.395
1571283939.175,48.828,220.703,177.734,37.109,20.020
1571283939.178,59.570,270.996,223.145,45.898,77.148
1571283939.182,51.270,-250.000,-147.949,39.551,40.039
1571283939.186,36.133,-544.922,-356.445,29.297,-18.066
1571283939.190,32.227,-138.672,-73.730,31.738,-6.348
1571283939.194,44.434,130.859,109.375,43.945,51.758
1571283939.198,39.551,173.828,149.902,44.922,70.312
1571283939.202,33.691,193.848,162.109,40.039,34.668
1571283939.206,47.363,104.004,58.594,41.992,-15.625
1571283939.210,52.734,-10.742,-30.762,48.340,34.668
1571283939.214,42.480,37.109,27.344,48.340,70.312
1571283939.218,37.109,121.582,89.844,41.016,19.531
1571283939.221,41.504,91.797,46.875,35.645,3.418
1571283939.225,51.270,-173.828,-164.062,34.180,54.199
1571283939.229,46.875,-483.887,-379.883,35.645,52.734
1571283939.233,30.273,-180.176,-131.348,36.133,33.691
1571283939.237,30.273,-34.180,-61.035,30.762,-18.555
1571283939.241,38.574,-240.723,-248.535,29.785,-28.320
1571283939.245,46.387,17.578,-25.879,43.457,87.891
1571283939.249,43.945,333.496,218.262,47.852,86.426
1571283939.253,34.180,198.242,94.727,36.621,3.906
1571283939.257,33.203,-96.191,-145.020,27.344,-12.695
1571283939.261,29.297,48.828,-19.043,26.855,66.895
1571283939.264,13.672,250.000,143.066,32.227,75.195
1571283939.268,13.672,7.812,-37.598,38.086,17.578
1571283939.272,28.809,-278.809,-254.883,35.645,8.301
1571283939.276,39.551,-346.680,-301.758,38.086,45.410
1571283939.280,32.715,67.871,26.367,36.621,85.938
1571283939.284,33.691,202.148,109.863,35.156,23.438
1571283939.288,34.668,-346.680,-312.988,25.879,-20.020
1571283939.292,33.203,-376.465,-323.242,23.438,14.160
1571283939.296,39.062,252.930,161.621,35.645,75.684
1571283939.300,31.250,337.402,225.098,38.086,61.035
1571283939.303,27.344,103.516,40.527,30.762,10.254
1571283939.307,41.504,87.402,11.230,33.203,-8.301
1571283939.311,43.945,342.285,215.332,44.434,55.664
1571283939.315,41.504,403.320,283.691,44.922,79.102
1571283939.319,34.180,-24.902,-36.621,36.621,-1.465
1571283939.323,34.180,-335.938,-270.020,29.785,-28.809
1571283939.327,50.781,-103.027,-75.195,37.598,59.082
1571283939.331,44.434,-50.293,-21.973,44.922,75.195
1571283939.335,26.855,-452.148,-320.312,37.598,-16.602
1571283939.339,27.344,-225.586,-152.344,26.367,-21.973
1571283939.343,41.992,242.188,165.527,29.785,33.203
1571283939.346,39.062,279.297,182.617,33.691,29.785
1571283939.350,26.855,269.043,201.660,28.809,29.297
1571283939.354,22.461,398.926,294.922,23.926,43.945
1571283939.358,36.133,342.285,223.145,22.949,32.227
1571283939.362,44.922,315.430,220.703,29.297,62.988
1571283939.366,31.250,136.719,112.305,33.691,40.527
1571283939.370,21.973,-76.660,-34.668,25.391,20.508
1571283939.374,20.508,52.246,49.316,20.996,38.086
1571283939.378,36.621,-192.871,-142.090,31.250,54.688
1571283939.382,40.039,-442.871,-299.316,29.297,22.949
1571283939.386,26.367,-74.707,-18.555,27.344,-9.277
1571283939.389,41.992,-60.547,-52.246,29.297,-19.531
1571283939.393,45.898,-64.941,-62.500,31.738,28.809
1571283939.397,28.320,253.906,193.848,33.203,62.500
1571283939.401,16.113,269.043,195.312,31.250,6.348
1571283939.405,18.066,-5.859,-28.809,23.926,-18.066
1571283939.409,24.902,-17.578,-43.457,22.949,36.133
1571283939.413,26.367,97.656,61.035,27.344,93.750
1571283939.417,17.578,59.082,40.527,22.461,60.059
1571283939.421,13.184,-207.031,-183.105,14.648,2.441
1571283939.425,22.949,-566.895,-456.543,12.695,37.598
1571283939.428,23.926,-47.363,-44.434,21.484,115.723
1571283939.432,20.020,347.656,228.516,26.367,73.242
1571283939.436,13.184,-50.293,-95.703,21.973,-10.742
1571283939.440,19.531,-281.738,-273.926,19.531,-17.578
1571283939.444,36.621,80.566,7.812,27.344,56.152
1571283939.448,25.879,323.242,197.754,27.832,79.590
1571283939.452,13.672,109.863,35.645,21.484,25.879
1571283939.456,31.250,-7.324,-53.711,22.949,19.043
1571283939.460,37.109,-24.414,-72.266,26.855,58.105
1571283939.464,26.855,-87.402,-108.398,28.320,34.180
1571283939.468,20.996,-524.902,-409.180,27.832,-23.926
1571283939.471,12.207,-729.980,-551.758,12.695,-25.879
1571283939.475,23.926,-188.477,-165.039,15.625,7.324
1571283939.479,35.156,109.863,51.758,25.391,50.293
1571283939.483,15.137,44.434,13.672,15.137,30.273
1571283939.487,3.418,-24.902,-48.340,2.441,-26.367
1571283939.491,10.742,6.836,-36.621,0.488,5.371
1571283939.495,10.742,-20.020,-39.551,7.812,70.801
1571283939.499,-1.953,55.664,45.410,4.883,63.477
1571283939.503,-16.113,170.410,138.184,0.000,24.414
1571283939.507,-1.953,-17.090,-14.648,5.859,9.277
1571283939.511,18.555,-184.570,-115.723,16.113,68.848
1571283939.514,10.254,-343.262,-192.383,15.137,59.570
1571283939.518,-6.836,-210.938,-81.055,5.859,-7.812
1571283939.522,-2.441,75.684,105.469,1.953,-7.324
1571283939.526,22.461,188.965,182.129,11.230,75.684
1571283939.530,17.090,344.727,315.918,13.184,104.980
1571283939.534,-4.395,364.746,329.590,5.859,28.320
1571283939.538,0.488,136.230,144.043,-2.930,-33.203
1571283939.542,19.531,-19.531,30.762,0.000,1.465
1571283939.546,17.090,164.062,196.289,6.836,70.312
1571283939.550,-1.953,249.512,269.043,2.930,50.781
1571283939.553,7.812,-156.738,-50.781,6.836,-24.902
1571283939.557,39.062,-644.531,-416.504,23.438,-29.297
1571283939.561,25.879,-399.902,-208.496,24.414,42.480
1571283939.565,3.418,228.027,261.719,16.113,74.219
1571283939.569,14.160,230.957,224.121,21.973,31.738
1571283939.573,26.367,-204.590,-135.742,26.855,8.789
1571283939.577,37.598,-47.852,-16.113,35.645,74.707
1571283939.581,34.180,380.859,296.387,45.410,88.379
1571283939.585,30.762,151.367,106.934,46.387,23.438
1571283939.589,45.410,-149.414,-120.117,46.875,-2.441
1571283939.593,65.918,44.434,41.504,62.012,60.547
1571283939.596,65.430,375.488,312.012,77.637,108.887
1571283939.600,55.176,79.102,99.609,79.590,66.895
1571283939.604,64.453,-736.328,-510.742,74.219,-8.301
1571283939.608,64.453,-637.207,-420.898,74.707,25.879
1571283939.612,73.242,101.074,133.789,88.379,105.469
