timestamps,TP9,AF7,AF8,TP10,Right AUX
1572496003.612,23.926,116.699,-202.637,-2.930,33.691
1572496003.616,28.320,116.699,88.867,-0.488,38.086
1572496003.620,23.438,113.770,226.074,-1.465,74.707
1572496003.624,17.578,116.211,50.781,-4.395,40.039
1572496003.628,16.113,115.723,-0.488,-4.395,-7.812
1572496003.632,28.320,118.652,70.801,15.625,56.152
1572496003.636,34.668,118.652,-25.391,31.250,77.637
1572496003.640,26.367,118.652,-80.566,26.855,33.203
1572496003.644,25.879,122.070,83.984,27.832,47.363
1572496003.648,27.832,119.629,208.984,29.297,55.664
1572496003.651,32.715,117.676,132.812,34.668,29.785
1572496003.655,40.527,117.188,-195.312,36.133,33.691
1572496003.659,37.598,121.582,-147.949,30.273,16.113
1572496003.663,23.926,124.512,178.711,22.461,11.719
1572496003.667,22.949,125.488,71.289,25.879,16.113
1572496003.671,36.621,124.512,-27.344,35.156,-2.930
1572496003.675,42.969,119.141,105.469,31.250,-19.043
1572496003.679,40.527,116.211,72.266,34.180,2.441
1572496003.683,42.969,118.652,-81.543,44.434,-2.441
1572496003.687,41.504,115.723,5.371,39.551,-11.230
1572496003.690,31.738,107.910,134.277,31.250,-30.762
1572496003.694,30.273,107.422,241.699,31.250,-2.441
1572496003.698,34.668,112.793,71.777,37.109,21.973
1572496003.702,41.016,106.445,-218.262,39.551,-44.922
1572496003.706,46.387,105.957,43.457,50.781,-56.641
1572496003.710,43.457,107.422,255.859,47.852,15.625
1572496003.714,33.691,96.680,108.887,34.668,17.578
1572496003.718,23.926,92.773,49.316,27.832,-24.414
1572496003.722,29.785,101.074,187.500,18.555,1.465
1572496003.726,37.109,104.492,60.059,19.043,9.277
1572496003.730,31.250,101.074,-104.980,19.531,24.902
1572496003.733,31.738,103.027,16.602,23.438,87.402
1572496003.737,31.738,95.703,138.672,25.879,105.469
1572496003.741,26.855,89.355,97.168,22.461,82.031
1572496003.745,27.832,91.797,-152.832,23.926,70.801
1572496003.749,27.344,90.820,-93.750,18.555,53.711
1572496003.753,23.438,95.703,286.621,19.043,74.219
1572496003.757,30.762,98.145,128.418,31.250,36.621
1572496003.761,31.738,99.121,-72.754,27.344,7.324
