timestamps,TP9,AF7,AF8,TP10,Right AUX
1572494016.304,21.973,83.008,-96.191,18.066,24.414
1572494016.308,23.926,91.797,-13.672,17.578,23.438
1572494016.312,31.250,-33.691,-229.004,21.484,12.695
1572494016.316,36.621,-68.848,-468.750,24.902,4.883
1572494016.320,25.391,102.051,-204.102,22.461,20.996
1572494016.324,8.789,94.727,-13.672,17.578,36.621
1572494016.328,18.066,26.367,-123.047,25.391,33.203
1572494016.332,31.738,38.086,-143.555,29.297,31.738
1572494016.336,26.855,38.086,-123.535,24.414,45.410
1572494016.340,24.414,-15.137,-283.203,24.414,27.832
1572494016.343,20.508,14.648,-331.543,20.020,17.578
1572494016.347,13.184,86.914,-163.574,19.043,34.180
1572494016.351,19.531,43.945,-116.699,23.438,24.902
1572494016.355,20.508,0.000,-171.875,27.344,20.996
1572494016.359,19.043,-87.402,-422.363,18.555,14.160
1572494016.363,16.602,-30.273,-500.000,14.160,3.418
1572494016.367,13.184,142.578,-94.727,24.414,30.762
1572494016.371,12.207,29.297,-125.977,17.578,20.020
1572494016.375,9.766,2.930,-182.617,10.742,39.062
1572494016.379,18.555,76.172,28.320,22.461,84.473
1572494016.383,24.902,-12.695,-93.262,29.785,57.617
1572494016.386,27.344,-90.820,-348.633,31.738,20.996
1572494016.390,18.555,-46.875,-454.590,19.531,24.414
1572494016.394,8.789,132.324,-128.418,10.742,70.801
1572494016.398,22.461,133.789,149.902,27.344,84.473
1572494016.402,36.621,-16.602,-119.141,42.480,22.949
1572494016.406,35.156,2.441,-161.133,43.457,26.367
1572494016.410,28.320,26.367,-63.965,37.598,49.805
1572494016.414,21.484,1.953,-127.441,29.297,38.086
1572494016.418,20.508,21.484,-132.324,22.949,35.645
1572494016.422,23.926,17.090,-148.926,26.367,18.555
1572494016.426,26.855,49.805,-51.758,32.715,28.320
1572494016.429,27.832,24.414,-58.105,37.598,50.293
1572494016.433,33.691,-111.328,-391.113,44.434,23.926
1572494016.437,28.809,-64.941,-541.992,34.668,9.766
1572494016.441,10.254,164.062,-110.840,19.531,48.828
1572494016.445,16.113,125.000,60.059,25.391,56.641
