timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286554.710,227.539,-970.215,-970.215,36.621,-83.496
1571286554.714,207.520,-970.215,-970.215,-4.883,-24.902
1571286554.718,332.031,-970.215,-970.215,65.918,24.414
1571286554.721,343.750,-970.215,-970.215,96.680,-55.664
1571286554.725,209.473,-970.215,-970.215,25.391,-38.086
1571286554.729,153.809,-970.215,-970.215,-39.062,37.109
1571286554.733,196.777,-970.215,-970.215,-41.504,7.324
1571286554.737,242.676,-970.215,-970.215,7.812,-48.340
1571286554.741,143.555,-970.215,-970.215,-36.133,-61.035
1571286554.745,14.160,-970.215,-970.215,-160.156,-44.434
1571286554.749,14.648,-970.215,-970.215,-229.004,-28.320
1571286554.753,42.969,-970.215,-970.215,-197.266,26.367
1571286554.757,-72.754,-970.215,-970.215,-246.582,-6.836
1571286554.761,-218.262,-970.215,-970.215,-360.352,-76.172
1571286554.764,-239.258,-970.215,-970.215,-402.344,-19.043
1571286554.768,-195.801,-970.215,-970.215,-403.809,-2.930
1571286554.772,-249.023,-970.215,-970.215,-446.777,-0.977
1571286554.776,-418.945,-970.215,-970.215,-562.988,-40.527
1571286554.780,-486.328,-969.727,-970.215,-649.414,-12.207
1571286554.784,-399.902,-970.215,-970.215,-597.168,23.438
1571286554.788,-342.285,-970.215,-970.215,-518.555,-10.254
1571286554.792,-423.828,-970.215,-970.215,-589.844,24.902
1571286554.796,-470.215,-970.215,-970.215,-652.832,-3.906
1571286554.800,-382.324,-970.215,-970.215,-553.711,-12.207
1571286554.804,-256.348,-970.215,-970.215,-399.414,-26.855
1571286554.807,-304.688,-970.215,-970.215,-434.082,-41.992
1571286554.811,-412.598,-970.215,-970.215,-511.719,7.324
1571286554.815,-336.914,-970.215,-970.215,-472.656,59.570
1571286554.819,-194.824,-970.215,-970.215,-342.773,54.688
1571286554.823,-230.957,-970.215,-970.215,-321.777,12.207
1571286554.827,-339.844,-970.215,-970.215,-375.977,19.043
