timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283369.979,41.016,-243.164,75.684,59.082,83.984
1571283369.983,39.551,-140.625,136.230,36.621,60.547
1571283369.987,40.039,-520.508,-203.125,13.672,-31.250
1571283369.991,37.109,-821.289,-412.598,19.043,-28.809
1571283369.995,29.785,-201.172,111.328,36.133,61.523
1571283369.999,39.062,103.516,312.988,41.992,56.152
1571283370.003,47.363,-149.902,83.496,28.809,-2.441
1571283370.007,46.387,-308.594,-30.273,27.832,-7.812
1571283370.011,47.363,-104.980,161.133,45.898,56.641
1571283370.014,45.898,65.918,296.875,47.852,76.660
1571283370.018,41.504,-148.438,102.051,27.832,8.301
1571283370.022,36.133,-390.625,-80.078,20.508,-3.906
1571283370.026,29.297,-424.316,-77.148,35.645,25.391
1571283370.030,31.250,-211.914,92.773,42.969,51.758
1571283370.034,33.691,-562.500,-209.961,20.996,1.465
1571283370.038,19.531,-671.875,-312.012,0.977,-22.949
1571283370.042,12.695,-34.668,192.871,11.230,45.898
1571283370.046,18.555,53.711,255.371,28.809,62.500
1571283370.050,22.949,-87.891,133.301,20.996,39.551
1571283370.053,25.879,-100.586,104.980,8.301,-1.465
1571283370.057,15.137,-75.195,130.371,10.254,-5.859
1571283370.061,10.254,7.812,232.422,22.949,67.871
1571283370.065,17.578,-123.535,141.602,24.414,66.895
1571283370.069,19.531,-392.578,-87.891,10.742,-1.465
1571283370.073,20.996,-404.785,-90.332,17.090,18.555
1571283370.077,26.367,-456.543,-109.863,37.598,58.105
1571283370.081,18.066,-593.262,-219.727,21.484,53.711
1571283370.085,13.672,-279.785,-9.766,0.000,20.996
1571283370.089,26.367,-108.887,97.168,13.184,-5.859
1571283370.093,35.156,-165.039,79.102,38.086,9.277
1571283370.096,34.180,-111.816,138.184,39.551,36.621
1571283370.100,32.715,-28.809,168.945,21.973,15.625
1571283370.104,48.340,-227.051,-17.090,31.738,-36.621
1571283370.108,48.340,-314.941,-54.688,46.387,-2.441
1571283370.112,36.621,-85.449,148.926,41.992,63.477
1571283370.116,42.969,-187.988,60.059,34.180,38.574
1571283370.120,52.734,-574.219,-249.512,30.273,-13.184
1571283370.124,51.758,-888.184,-485.352,39.551,-16.602
1571283370.128,31.738,-603.027,-229.492,38.086,43.945
1571283370.132,26.855,-31.738,185.059,28.320,60.059
1571283370.136,41.504,-167.480,28.320,21.484,-3.418
1571283370.139,41.016,-411.133,-153.320,23.438,-34.668
1571283370.143,29.297,-133.789,100.098,38.574,24.902
1571283370.147,26.367,119.629,297.363,40.527,64.941
1571283370.151,23.926,-52.734,140.625,20.996,39.062
1571283370.155,19.043,-185.059,42.969,10.254,35.645
1571283370.159,14.648,-16.602,197.754,23.926,50.293
1571283370.163,19.531,-49.805,201.660,43.457,71.289
1571283370.167,30.762,-568.359,-234.863,34.668,9.766
1571283370.171,30.762,-903.320,-546.387,18.066,-42.969
1571283370.175,15.625,-406.250,-119.141,17.578,23.926
1571283370.178,18.066,-26.367,190.918,34.668,87.402
1571283370.182,30.762,-105.469,115.234,34.668,65.430
1571283370.186,29.297,-257.324,-26.367,15.625,-12.695
1571283370.190,22.949,-103.027,106.934,14.160,18.555
1571283370.194,24.414,112.305,299.316,33.203,77.637
1571283370.198,32.715,-28.320,185.059,35.645,49.316
1571283370.202,34.668,-181.152,46.875,24.414,3.418
1571283370.206,35.156,-237.793,-5.859,30.273,-26.367
1571283370.210,45.410,-312.500,-30.273,58.594,19.043
1571283370.214,42.969,-695.312,-307.129,60.547,45.898
1571283370.218,28.320,-790.527,-405.762,23.926,-17.578
1571283370.221,26.367,-301.758,-45.410,14.648,-1.953
1571283370.225,28.320,-114.258,117.188,33.691,50.781
1571283370.229,28.320,-100.098,146.973,35.156,65.918
1571283370.233,29.785,-41.992,186.523,18.066,65.430
1571283370.237,28.320,-257.812,-10.254,3.906,4.883
1571283370.241,24.414,-395.996,-118.652,7.812,-29.785
1571283370.245,20.996,-216.797,52.246,17.578,46.387
1571283370.249,21.484,8.789,221.680,7.812,73.730
1571283370.253,18.555,-52.734,143.555,-8.301,8.789
1571283370.257,21.484,-549.805,-233.398,6.836,-34.668
1571283370.261,30.762,-709.961,-304.688,32.227,21.973
1571283370.264,17.578,-206.543,87.402,18.066,64.453
1571283370.268,6.348,-83.008,124.023,-11.719,11.230
1571283370.272,10.254,-346.680,-77.637,-5.859,4.395
1571283370.276,11.230,-285.156,20.508,19.043,49.805
1571283370.280,12.695,104.980,340.332,25.879,86.914
1571283370.284,28.809,95.215,307.129,23.926,47.852
1571283370.288,30.762,-184.082,84.961,19.043,3.906
1571283370.292,18.555,-295.898,31.250,21.973,23.926
1571283370.296,18.555,-56.641,236.816,30.273,78.613
1571283370.300,27.344,13.672,269.043,21.484,53.223
1571283370.303,43.945,-310.547,-0.977,18.066,9.277
1571283370.307,36.133,-464.844,-92.285,20.020,29.297
1571283370.311,23.438,-312.988,52.734,32.227,49.805
1571283370.315,35.645,-122.070,183.105,36.621,60.547
1571283370.319,49.805,-612.793,-233.887,25.879,3.418
1571283370.323,38.574,-726.074,-316.406,19.531,-18.066
1571283370.327,29.297,-95.703,192.383,36.621,54.199
1571283370.331,33.691,-49.316,216.797,41.016,65.918
1571283370.335,39.551,-234.863,50.781,23.438,25.391
1571283370.339,43.945,-169.434,94.238,23.438,7.812
1571283370.343,40.527,38.086,279.785,41.504,60.547
1571283370.346,35.156,50.781,304.688,42.480,90.820
1571283370.350,40.527,-353.516,-29.297,31.250,9.766
1571283370.354,45.898,-684.082,-292.969,32.715,-41.992
1571283370.358,31.738,-452.637,-86.914,40.039,4.883
1571283370.362,27.832,-409.668,-37.109,46.387,47.852
1571283370.366,21.973,-685.059,-265.625,24.414,18.066
1571283370.370,17.090,-413.574,-98.145,6.348,-18.555
1571283370.374,25.879,-150.391,97.656,27.832,12.695
1571283370.378,18.066,13.184,258.301,43.945,84.473
1571283370.382,15.625,131.348,348.633,30.762,84.473
1571283370.386,27.344,99.121,290.527,15.137,16.602
1571283370.389,30.762,-29.297,192.871,23.926,-5.371
1571283370.393,29.785,-33.691,229.492,38.574,34.668
1571283370.397,36.133,-72.754,217.773,42.969,73.730
1571283370.401,35.156,-224.121,81.055,26.367,41.504
1571283370.405,34.180,-356.445,-41.992,16.602,-11.719
1571283370.409,24.414,-642.578,-243.652,18.555,2.930
1571283370.413,16.602,-412.109,-50.781,20.020,50.781
1571283370.417,28.320,153.809,349.609,18.066,66.895
1571283370.421,33.203,3.418,189.941,10.254,10.742
1571283370.425,20.996,-112.305,124.023,17.090,12.207
1571283370.428,20.996,258.789,449.219,29.785,96.680
1571283370.432,37.598,285.156,446.289,27.344,54.688
1571283370.436,39.062,-20.508,195.312,13.184,18.555
1571283370.440,34.180,-154.297,110.352,16.602,15.137
1571283370.444,33.691,-191.406,105.957,38.086,25.879
