timestamps,TP9,AF7,AF8,TP10,Right AUX
1571285611.057,244.141,-968.262,-750.488,157.227,-612.305
1571285611.061,151.855,-963.379,-963.867,19.531,-699.707
1571285611.065,145.020,-888.184,-958.496,-43.945,-714.355
1571285611.069,247.559,-742.188,-880.371,75.684,-636.719
1571285611.073,277.344,-670.898,-777.832,163.086,-574.219
1571285611.077,213.867,-632.812,-765.137,64.453,-623.535
1571285611.081,204.590,-395.996,-841.309,21.484,-696.289
1571285611.085,256.348,-145.508,-706.055,91.797,-651.855
1571285611.089,280.762,-95.215,-638.672,164.551,-553.711
1571285611.093,213.379,425.293,-628.418,81.055,-596.191
1571285611.096,165.527,-994.629,-520.996,-39.062,-687.500
1571285611.100,198.730,994.141,-536.621,-3.418,-688.965
1571285611.104,254.395,986.816,-371.094,121.582,-598.145
1571285611.108,212.891,-997.559,-317.383,89.844,-594.238
1571285611.112,139.160,999.512,-497.070,-31.738,-687.500
1571285611.116,162.598,999.512,-800.293,-17.578,-743.652
1571285611.120,210.938,999.512,-904.297,74.219,-676.270
1571285611.124,174.316,999.512,-555.664,48.828,-601.074
1571285611.128,88.867,999.512,-540.527,-63.965,-666.504
1571285611.132,72.266,999.512,-860.352,-99.609,-738.281
1571285611.136,138.184,999.512,-816.406,-2.441,-689.453
1571285611.139,153.320,999.512,-440.918,48.828,-577.637
1571285611.143,50.781,999.512,-508.301,-87.402,-615.723
1571285611.147,-1.465,999.512,-902.832,-166.016,-735.352
1571285611.151,81.055,999.512,-834.961,-67.383,-681.152
1571285611.155,160.645,999.512,-500.000,54.199,-575.195
1571285611.159,109.375,999.512,-576.172,-36.133,-615.723
1571285611.163,64.941,999.512,-899.902,-153.320,-727.539
1571285611.167,111.816,999.512,-992.676,-84.961,-722.656
1571285611.171,145.996,999.512,-833.984,14.648,-620.117
1571285611.175,97.656,999.512,-741.211,-20.508,-599.121
1571285611.178,35.156,999.512,-886.719,-150.391,-683.105
1571285611.182,63.965,999.512,-1000.000,-162.598,-752.441
1571285611.186,155.273,999.512,-786.133,17.578,-652.344
1571285611.190,152.832,999.512,-559.082,64.941,-556.152
1571285611.194,85.938,999.512,-805.664,-68.359,-643.555
1571285611.198,86.426,999.512,-989.746,-125.000,-719.727
1571285611.202,164.551,999.512,-853.516,12.207,-671.875
1571285611.206,232.422,999.023,-673.828,149.414,-582.031
1571285611.210,188.477,999.023,-860.352,51.270,-622.559
1571285611.214,147.461,997.070,-1000.000,-41.016,-714.844
1571285611.218,214.844,990.234,-881.836,43.945,-671.387
1571285611.221,266.113,935.547,-823.730,151.367,-569.824
1571285611.225,215.332,901.855,-959.473,78.613,-618.652
1571285611.229,158.203,952.148,-980.957,-19.531,-694.336
1571285611.233,182.129,993.164,-820.801,15.137,-651.367
1571285611.237,230.957,999.512,-707.031,108.398,-595.703
1571285611.241,186.035,998.047,-703.125,72.754,-605.957
1571285611.245,110.840,999.512,-767.578,-44.434,-663.574
1571285611.249,112.305,999.512,-916.016,-60.547,-715.332
1571285611.253,179.199,-1000.000,-841.309,67.383,-657.227
1571285611.257,203.613,997.559,-801.758,109.863,-607.910
1571285611.261,127.441,997.070,-934.570,-26.367,-685.547
1571285611.264,83.008,999.023,-991.211,-95.703,-742.188
1571285611.268,137.207,897.949,-911.133,-18.066,-677.246
1571285611.272,161.133,729.492,-705.566,45.898,-602.051
1571285611.276,73.242,604.492,-779.785,-76.660,-610.352
1571285611.280,11.230,504.395,-955.078,-187.012,-665.527
1571285611.284,61.035,479.004,-989.746,-115.723,-705.078
1571285611.288,135.254,531.250,-853.516,12.207,-624.512
1571285611.292,95.703,569.824,-708.008,-50.293,-576.660
1571285611.296,8.789,639.648,-890.137,-188.477,-668.945
1571285611.300,20.020,771.973,-963.379,-172.363,-697.266
1571285611.303,84.473,843.262,-896.484,-61.523,-630.859
1571285611.307,58.594,876.465,-909.668,-65.918,-626.465
1571285611.311,-4.395,905.273,-935.059,-177.246,-682.129
1571285611.315,2.441,944.824,-986.328,-209.961,-737.793
1571285611.319,70.312,900.391,-883.301,-75.195,-679.688
1571285611.323,101.074,715.820,-677.734,-1.953,-594.727
1571285611.327,32.715,634.766,-796.875,-104.492,-632.324
1571285611.331,5.371,631.348,-991.211,-167.969,-727.051
1571285611.335,25.391,644.531,-955.078,-113.281,-702.148
1571285611.339,66.895,694.824,-726.562,-36.133,-599.121
1571285611.343,60.059,822.754,-750.000,-98.633,-617.188
1571285611.346,-5.859,950.684,-960.449,-183.594,-719.238
1571285611.350,15.625,-998.047,-986.328,-156.738,-737.793
1571285611.354,77.637,996.094,-833.984,-53.223,-617.188
1571285611.358,51.270,999.023,-825.195,-83.984,-632.324
1571285611.362,3.906,999.512,-973.633,-186.523,-733.398
1571285611.366,47.852,999.512,-875.000,-139.160,-702.637
1571285611.370,128.418,999.512,-683.594,8.789,-614.746
1571285611.374,143.066,999.512,-638.672,47.363,-577.148
1571285611.378,101.074,999.512,-719.238,-42.480,-630.371
1571285611.382,97.168,999.512,-810.547,-62.988,-674.805
1571285611.386,172.363,999.512,-775.879,30.762,-628.418
1571285611.389,193.359,999.512,-707.520,88.379,-569.824
1571285611.393,121.582,999.512,-770.020,-9.766,-621.582
1571285611.397,70.312,999.512,-907.715,-98.145,-686.035
1571285611.401,124.512,999.512,-990.234,-20.020,-690.430
1571285611.405,212.402,999.512,-928.223,79.590,-631.348
1571285611.409,157.715,999.512,-806.152,20.020,-625.488
1571285611.413,101.562,999.512,-861.816,-52.734,-687.988
1571285611.417,131.836,999.512,-989.258,-33.691,-706.055
1571285611.421,173.340,999.512,-839.844,64.453,-629.395
1571285611.425,158.691,999.512,-681.152,51.270,-588.379
1571285611.428,82.031,999.512,-866.699,-50.781,-682.617
1571285611.432,86.426,999.512,-1000.000,-48.340,-727.051
1571285611.436,173.828,999.512,-864.746,64.453,-635.742
1571285611.440,197.266,999.512,-656.738,92.285,-558.105
1571285611.444,156.738,999.512,-840.820,-2.930,-625.977
1571285611.448,156.250,999.512,-1000.000,-7.324,-735.840
1571285611.452,217.773,999.512,-899.902,109.863,-703.125
1571285611.456,258.789,999.512,-679.199,183.594,-597.168
1571285611.460,228.516,999.512,-729.004,104.492,-633.301
1571285611.464,212.891,999.512,-968.262,38.086,-721.191
1571285611.468,260.254,999.512,-925.781,99.609,-692.871
1571285611.471,312.988,999.512,-595.215,200.195,-567.383
1571285611.475,277.344,999.512,-626.465,147.949,-582.031
1571285611.479,230.957,999.512,-957.520,31.738,-694.336
1571285611.483,269.043,999.512,-1000.000,67.383,-723.145
1571285611.487,307.617,999.512,-789.062,207.031,-632.324
1571285611.491,232.422,999.512,-762.207,131.836,-585.449
1571285611.495,131.836,999.512,-978.027,-28.320,-675.781
1571285611.499,106.445,999.512,-980.469,-66.406,-709.961
1571285611.503,177.246,999.512,-939.941,48.828,-654.785
1571285611.507,200.195,999.512,-909.668,112.305,-615.723
1571285611.511,121.094,999.512,-962.402,-6.836,-669.922
1571285611.514,103.516,999.512,-980.469,-49.805,-721.191
1571285611.518,172.852,999.512,-945.801,23.926,-697.754
1571285611.522,220.215,999.512,-844.727,113.281,-614.746
1571285611.526,158.203,999.512,-850.586,59.082,-632.324
1571285611.530,109.863,999.512,-962.891,-40.039,-703.613
1571285611.534,154.297,999.512,-932.617,28.320,-682.617
1571285611.538,208.496,999.512,-902.344,139.648,-606.934
1571285611.542,199.219,999.512,-958.496,99.121,-618.164
1571285611.546,167.969,999.512,-958.984,20.508,-690.918
1571285611.550,186.523,999.512,-967.285,36.621,-701.660
1571285611.553,256.348,999.512,-965.332,159.180,-651.367
1571285611.557,262.207,999.512,-939.453,155.762,-628.418
1571285611.561,177.246,999.512,-950.195,35.645,-664.551
1571285611.565,168.457,999.512,-988.770,18.555,-722.656
1571285611.569,247.559,999.512,-909.180,139.160,-679.688
1571285611.573,226.562,999.512,-722.168,145.996,-593.262
1571285611.577,132.812,999.512,-784.180,0.488,-618.164
1571285611.581,97.656,999.512,-949.707,-62.500,-701.660
1571285611.585,131.836,999.512,-975.098,-1.465,-706.055
1571285611.589,173.340,999.512,-847.656,95.215,-593.750
1571285611.593,126.953,999.512,-800.293,28.320,-588.379
1571285611.596,80.566,999.512,-932.129,-71.289,-708.008
1571285611.600,125.488,999.512,-990.723,-28.809,-739.258
1571285611.604,204.102,999.512,-773.438,102.539,-611.816
1571285611.608,184.570,999.512,-645.508,81.055,-574.707
1571285611.612,98.633,995.117,-875.488,-50.781,-674.805
1571285611.616,120.605,-994.141,-1000.000,-44.922,-715.332
1571285611.620,209.473,951.172,-849.121,100.098,-629.883
1571285611.624,218.262,829.102,-666.992,119.141,-557.617
1571285611.628,161.133,724.121,-848.633,8.301,-635.254
1571285611.632,143.066,685.059,-998.047,-43.945,-711.426
1571285611.636,187.988,694.336,-953.125,52.246,-638.672
1571285611.639,196.289,675.293,-803.223,120.605,-559.570
1571285611.643,137.695,539.551,-866.211,-3.418,-640.625
1571285611.647,102.051,416.992,-1000.000,-78.613,-726.074
1571285611.651,176.758,410.156,-934.082,20.020,-674.316
1571285611.655,214.844,289.062,-831.543,116.699,-595.703
1571285611.659,136.230,105.957,-921.875,7.812,-648.926
1571285611.663,81.055,106.445,-986.328,-96.680,-736.816
1571285611.667,112.305,163.086,-962.402,-55.664,-730.469
1571285611.671,191.406,88.379,-966.309,49.316,-649.902
1571285611.675,114.258,-44.922,-968.262,8.789,-628.418
1571285611.678,3.418,-88.867,-970.703,-130.859,-708.496
1571285611.682,33.691,-7.324,-969.727,-127.441,-751.465
1571285611.686,105.469,60.059,-970.215,-17.578,-690.430
1571285611.690,113.281,165.039,-970.215,-11.719,-635.742
1571285611.694,60.547,218.262,-969.238,-120.117,-685.547
1571285611.698,62.500,136.719,-961.426,-172.363,-732.910
1571285611.702,120.605,187.500,-995.117,-70.312,-678.223
1571285611.706,153.809,337.891,-845.215,18.066,-594.238
1571285611.710,88.379,356.445,-741.699,-80.566,-607.910
1571285611.714,32.715,356.934,-912.109,-163.574,-677.246
1571285611.718,35.156,382.812,-971.191,-147.461,-684.570
1571285611.721,38.574,403.809,-801.270,-80.566,-615.234
1571285611.725,-32.715,349.609,-821.289,-160.156,-601.562
1571285611.729,-89.844,245.605,-978.027,-282.715,-694.336
1571285611.733,-27.832,77.148,-985.840,-227.539,-756.348
1571285611.737,61.523,-38.574,-884.277,-83.496,-677.734
1571285611.741,50.781,-20.020,-698.242,-67.383,-579.590
1571285611.745,-9.277,4.395,-829.102,-149.414,-646.484
1571285611.749,16.113,31.738,-1000.000,-147.461,-728.516
1571285611.753,116.211,60.547,-857.910,-16.602,-659.180
1571285611.757,140.137,88.867,-634.277,37.109,-563.477
1571285611.761,50.293,65.430,-795.898,-61.035,-624.512
1571285611.764,20.508,50.293,-995.117,-125.488,-712.891
1571285611.768,99.121,202.637,-934.570,-75.684,-671.387
1571285611.772,143.555,306.152,-904.297,0.000,-589.355
1571285611.776,82.031,482.422,-957.520,-90.820,-635.742
1571285611.780,49.316,798.340,-966.309,-184.570,-724.609
1571285611.784,94.238,942.871,-988.770,-124.512,-721.191
1571285611.788,162.598,960.938,-887.207,0.000,-631.348
1571285611.792,125.977,-999.512,-838.379,-36.621,-626.465
1571285611.796,42.969,999.023,-974.121,-142.090,-720.703
1571285611.800,69.336,999.023,-963.867,-111.816,-729.492
1571285611.803,131.836,999.512,-679.199,8.301,-633.789
1571285611.807,128.418,999.512,-497.559,15.137,-590.332
1571285611.811,52.246,999.512,-667.480,-99.121,-689.453
1571285611.815,8.301,999.512,-727.539,-151.367,-744.141
1571285611.819,74.219,999.512,-582.031,-66.406,-666.016
1571285611.823,99.609,999.512,-572.754,-1.953,-592.773
1571285611.827,19.531,-1000.000,-708.008,-94.727,-664.062
1571285611.831,-1.953,996.582,-644.043,-166.992,-735.840
1571285611.835,72.266,991.211,-593.262,-75.195,-709.473
1571285611.839,111.328,-989.746,-497.070,24.414,-633.301
1571285611.843,74.219,788.086,-535.156,-36.133,-633.301
1571285611.846,58.105,460.449,-754.395,-106.445,-714.844
1571285611.850,88.379,326.660,-831.543,-84.473,-713.867
1571285611.854,143.066,193.359,-706.055,-1.953,-630.859
1571285611.858,118.164,12.207,-579.590,-37.598,-605.957
1571285611.862,65.430,-192.383,-797.852,-138.184,-670.410
1571285611.866,85.938,-471.191,-986.816,-135.742,-759.766
1571285611.870,144.043,-648.926,-938.965,-28.809,-715.332
1571285611.874,145.996,-674.316,-895.996,-21.973,-636.719
1571285611.878,84.473,-687.012,-958.008,-133.789,-697.266
1571285611.882,72.266,-770.020,-976.074,-160.156,-792.480
1571285611.886,138.672,-884.277,-966.797,-43.457,-756.836
1571285611.889,151.855,-932.129,-970.703,28.320,-666.504
1571285611.893,82.031,-986.816,-969.238,-59.082,-735.840
1571285611.897,48.340,-889.648,-964.844,-102.051,-797.852
1571285611.901,86.426,-680.176,-987.305,-52.246,-750.977
1571285611.905,125.977,-462.891,-870.117,10.254,-657.715
1571285611.909,65.918,-169.434,-809.082,-55.176,-670.898
1571285611.913,-8.301,-164.551,-955.566,-155.762,-762.207
1571285611.917,8.789,-278.320,-977.051,-148.926,-790.039
1571285611.921,61.035,-439.453,-964.844,-65.918,-738.281
1571285611.925,20.020,-814.453,-971.191,-108.398,-718.750
1571285611.928,-34.180,-994.141,-970.215,-196.289,-796.875
1571285611.932,-12.695,-903.320,-970.215,-188.477,-856.934
1571285611.936,19.043,-1000.000,-970.215,-74.707,-770.508
1571285611.940,-21.484,-598.633,-970.215,-39.062,-703.613
1571285611.944,-132.812,732.910,-970.215,-187.500,-786.621
1571285611.948,-156.250,-993.652,-970.215,-252.441,-833.496
1571285611.952,-53.223,-958.984,-969.727,-145.508,-775.879
1571285611.956,20.020,531.250,-969.727,-43.945,-720.215
1571285611.960,-15.137,-663.086,-970.215,-100.098,-771.484
1571285611.964,-25.879,-604.980,-970.215,-164.551,-842.285
1571285611.968,37.109,-720.215,-970.215,-106.445,-809.570
1571285611.971,99.121,-1000.000,-970.215,0.000,-717.773
1571285611.975,53.711,-955.078,-970.215,-28.809,-716.309
1571285611.979,-26.855,-964.355,-970.215,-119.141,-784.180
1571285611.983,-10.742,-945.801,-970.215,-102.539,-792.969
1571285611.987,57.129,-1000.000,-970.215,0.488,-684.570
1571285611.991,54.199,-426.758,-970.215,-41.016,-627.930
1571285611.995,-23.438,284.668,-970.215,-155.762,-664.551
1571285611.999,-22.461,-37.598,-970.215,-145.020,-656.250
1571285612.003,80.078,-729.492,-970.215,-14.160,-597.656
1571285612.007,108.887,-996.582,-970.215,59.082,-551.270
1571285612.011,21.973,-948.242,-970.215,-60.059,-596.191
1571285612.014,-1.953,-970.215,-970.215,-161.133,-662.598
1571285612.018,94.238,-970.703,-970.215,-104.004,-647.949
1571285612.022,123.535,-970.215,-970.215,6.348,-566.895
1571285612.026,15.137,-970.215,-970.703,-66.895,-596.680
1571285612.030,-45.410,-970.215,-963.867,-184.082,-678.711
1571285612.034,17.090,-970.215,-986.328,-99.121,-646.973
1571285612.038,102.051,-970.215,-910.156,44.922,-541.504
1571285612.042,26.855,-970.215,-851.562,-12.207,-528.320
1571285612.046,-77.637,-970.215,-952.148,-139.648,-607.422
1571285612.050,-100.586,-970.215,-995.117,-160.645,-625.977
1571285612.053,-105.469,-970.215,-860.352,-67.383,-536.133
1571285612.057,-113.770,-970.215,-771.973,-68.359,-489.746
1571285612.061,-174.316,-970.215,-916.016,-156.250,-583.496
1571285612.065,-147.949,-970.215,-983.398,-129.883,-625.977
1571285612.069,-25.391,-970.215,-954.102,-16.113,-562.988
1571285612.073,-10.254,-971.680,-742.676,77.637,-475.098
1571285612.077,-80.566,-968.750,-791.992,5.371,-508.789
1571285612.081,-112.793,-915.039,-994.141,-36.621,-589.844
1571285612.085,-56.641,-1000.000,-927.246,49.316,-540.039
1571285612.089,-26.367,-195.801,-562.012,115.723,-417.969
1571285612.093,-76.660,-977.539,-305.664,18.555,-437.500
1571285612.096,-83.496,964.844,-342.285,-75.684,-521.484
1571285612.100,14.160,998.047,-327.148,4.395,-516.602
1571285612.104,92.773,16.602,-281.738,75.684,-443.359
1571285612.108,37.598,-1000.000,-635.254,-13.672,-465.820
1571285612.112,-62.500,-946.777,-964.844,-115.723,-581.055
1571285612.116,-41.992,-958.496,-785.645,-107.422,-591.797
1571285612.120,35.645,-941.406,-510.254,16.602,-490.234
1571285612.124,-8.301,-987.793,-544.922,9.277,-467.285
1571285612.128,-109.863,-883.301,-812.500,-125.000,-566.406
1571285612.132,-127.441,305.664,-658.203,-98.145,-605.469
1571285612.136,4.883,-935.547,-337.891,76.660,-574.219
1571285612.139,7.324,929.199,-112.793,87.891,-511.719
1571285612.143,-125.977,990.723,-53.223,-61.523,-526.855
1571285612.147,-191.406,-997.559,-339.355,-133.789,-618.652
1571285612.151,-185.059,-187.012,-638.184,-94.238,-597.168
1571285612.155,-194.824,-1000.000,-686.523,-36.133,-518.066
1571285612.159,-280.273,-923.340,-535.156,-96.680,-519.043
1571285612.163,-302.246,-964.844,-606.934,-130.859,-584.473
1571285612.167,-221.680,-971.191,-771.484,-7.812,-620.605
1571285612.171,-47.852,-966.309,-495.605,161.621,-521.484
1571285612.175,-62.500,-912.598,-55.664,153.809,-433.594
1571285612.178,-153.320,-1000.000,-56.152,72.754,-476.074
1571285612.182,-52.734,83.984,-123.047,145.996,-506.348
1571285612.186,-114.746,512.695,288.086,142.578,-420.410
1571285612.190,-121.582,-966.797,572.266,189.453,-342.773
1571285612.194,-116.699,-1000.000,203.125,227.051,-421.387
1571285612.198,-245.117,-932.617,-243.164,89.844,-483.887
1571285612.202,-255.859,-914.551,-226.562,118.164,-442.383
1571285612.206,-261.719,-1000.000,342.285,196.777,-311.035
1571285612.210,-329.590,-558.594,532.715,147.461,-274.414
1571285612.214,-486.328,860.840,754.883,48.828,-250.000
1571285612.218,-553.223,969.727,997.559,64.453,-158.203
1571285612.221,-506.836,-861.328,-984.863,143.066,-43.945
1571285612.225,-544.922,370.605,948.242,47.363,6.348
1571285612.229,-648.926,-495.117,594.238,-99.609,-13.672
1571285612.233,-692.383,825.684,711.914,-103.516,-3.418
1571285612.237,-645.996,954.102,-988.770,-19.043,45.410
1571285612.241,-599.121,-988.281,-997.559,-4.883,27.832
1571285612.245,-699.707,350.098,668.457,-137.207,-110.352
1571285612.249,-812.988,-1000.000,355.957,-237.305,-181.152
1571285612.253,-856.445,-436.035,542.480,-309.570,-144.531
1571285612.257,-925.781,930.176,790.039,-456.543,-133.789
1571285612.261,-967.285,-977.051,749.512,-693.848,-235.352
1571285612.264,-973.633,954.590,634.277,-892.090,-304.688
1571285612.268,-943.359,-990.234,655.762,-758.301,-294.922
1571285612.272,-776.855,999.512,797.852,-486.328,-232.910
1571285612.276,-654.785,999.512,739.258,-478.027,-275.391
1571285612.280,-548.340,999.512,482.910,-479.004,-405.762
1571285612.284,-372.070,999.512,428.223,-339.844,-410.645
1571285612.288,-233.398,999.512,424.805,-141.113,-352.051
1571285612.292,-179.199,999.512,217.773,-137.695,-394.531
1571285612.296,-145.020,999.512,42.480,-170.898,-471.680
1571285612.300,-42.480,999.512,16.113,-84.473,-512.207
1571285612.303,24.902,999.512,-175.293,-10.742,-505.371
1571285612.307,-8.301,999.512,-236.816,-52.246,-496.582
1571285612.311,-64.941,999.512,-300.781,-148.438,-576.172
1571285612.315,-39.551,999.512,-635.742,-134.766,-655.273
1571285612.319,59.082,999.512,-628.418,-15.625,-597.656
1571285612.323,148.926,999.512,-428.711,75.195,-525.391
1571285612.327,153.809,999.512,-562.012,43.945,-561.035
1571285612.331,140.625,999.512,-830.078,20.020,-624.512
1571285612.335,217.285,999.512,-977.539,133.301,-655.762
1571285612.339,294.922,999.512,-964.355,233.398,-604.492
1571285612.343,274.414,999.512,-967.773,177.246,-621.094
1571285612.346,285.156,999.512,-970.703,134.766,-702.637
1571285612.350,373.047,999.512,-970.215,180.176,-728.516
1571285612.354,438.965,999.512,-970.215,271.973,-637.695
1571285612.358,373.047,999.512,-970.215,227.539,-604.004
1571285612.362,270.020,999.512,-970.215,88.867,-702.148
1571285612.366,290.039,999.512,-970.215,74.219,-774.414
1571285612.370,395.508,-999.512,-970.215,199.219,-717.285
